Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額,交易口數與契約金額
Unnamed: 0_level_1,Unnamed: 1_level_1,Unnamed: 2_level_1,多方,多方,空方,空方,多空淨額,多空淨額
序 號,商品 名稱,身份別,口數,契約 金額,口數,契約 金額,口數,契約 金額
1,臺股期貨,自營商,1589,6936490,1073,4684272,516,2252218
1,臺股期貨,投信,0,0,0,0,0,0
1,臺股期貨,外資,16277,71123602,17259,75417753,-982,-4294151
2,電子期貨,自營商,8,38243,15,71495,-7,-33252
2,電子期貨,投信,0,0,0,0,0,0
2,電子期貨,外資,22,104914,18,85941,4,18973
3,小型臺指期貨,自營商,2702,2945665,2552,2776203,150,169462
3,小型臺指期貨,投信,0,0,0,0,0,0
3,小型臺指期貨,外資,30468,33273157,33475,36560043,-3007,-3286886
4,微型臺指期貨,自營商,2430,527343,6617,1440136,-4187,-912793
4,微型臺指期貨,投信,0,0,0,0,0,0
4,微型臺指期貨,外資,20729,4527017,22057,4816934,-1328,-289917
5,小型電子期貨,自營商,38,22651,32,19083,6,3568
5,小型電子期貨,投信,0,0,0,0,0,0
5,小型電子期貨,外資,109,65013,110,65620,-1,-607
6,股票期貨,自營商,53,10964,107,35334,-54,-24370
6,股票期貨,投信,0,0,0,0,0,0
6,股票期貨,外資,3518,2314610,3521,2112663,-3,201947
7,ETF期貨,自營商,199,100543,336,152315,-137,-51772
7,ETF期貨,投信,0,0,0,0,0,0
7,ETF期貨,外資,110,105042,111,106807,-1,-1765
8,臺灣中型100期貨,自營商,45,8293,51,9389,-6,-1096
8,臺灣中型100期貨,投信,0,0,0,0,0,0
8,臺灣中型100期貨,外資,0,0,0,0,0,0
9,半導體30期貨,自營商,191,55379,171,49620,20,5759
9,半導體30期貨,投信,0,0,0,0,0,0
9,半導體30期貨,外資,0,0,0,0,0,0
10,東證期貨,自營商,2,1104,5,2759,-3,-1655
10,東證期貨,投信,0,0,0,0,0,0
10,東證期貨,外資,0,0,0,0,0,0
11,美國標普500期貨,自營商,3,3567,0,0,3,3567
11,美國標普500期貨,投信,0,0,0,0,0,0
11,美國標普500期貨,外資,19,22624,11,13090,8,9534
12,美國那斯達克100期貨,自營商,4,4292,1,1072,3,3220
12,美國那斯達克100期貨,投信,0,0,0,0,0,0
12,美國那斯達克100期貨,外資,203,217619,236,252945,-33,-35326
13,美國道瓊期貨,自營商,1,850,0,0,1,850
13,美國道瓊期貨,投信,0,0,0,0,0,0
13,美國道瓊期貨,外資,81,69076,40,34021,41,35055
14,美國費城半導體期貨,自營商,6,2371,20,7878,-14,-5507
14,美國費城半導體期貨,投信,0,0,0,0,0,0
14,美國費城半導體期貨,外資,22,8670,31,12264,-9,-3594
15,英國富時100期貨,自營商,17,7391,23,9995,-6,-2604
15,英國富時100期貨,投信,0,0,0,0,0,0
15,英國富時100期貨,外資,23,10000,16,6953,7,3047
期貨 小計,期貨 小計,自營商,7288,10665146,11003,9259551,-3715,1405595
期貨 小計,期貨 小計,投信,0,0,0,0,0,0
期貨 小計,期貨 小計,外資,71581,111841344,76885,119485034,-5304,-7643690
期貨合計,期貨合計,期貨合計,78869,122506490,87888,128744585,-9019,-6238095
